date,source,site_id,poc,daily_mean_pm10_conentration,units,daily_aqi_value,site_name,daily_obs_count,percent_complete,aqs_parameter_code,aqs_parameter_desc,cbsa_code,cbsa_name,state_code,state,county_code,county,site_latitude,site_longitude
2020-01-16,AQS,60472510,1,16,ug/m3 SC,15,Merced-M Street,1,100,81102,PM10 Total 0-10um STP,32900,"Merced, CA",6,California,47,Merced,37.30832,-120.48045
2020-01-22,AQS,60472510,1,12,ug/m3 SC,11,Merced-M Street,1,100,81102,PM10 Total 0-10um STP,32900,"Merced, CA",6,California,47,Merced,37.30832,-120.48045
2020-01-28,AQS,60472510,1,14,ug/m3 SC,13,Merced-M Street,1,100,81102,PM10 Total 0-10um STP,32900,"Merced, CA",6,California,47,Merced,37.30832,-120.48045
2020-01-01,AQS,60510001,5,33,ug/m3 SC,31,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-04,AQS,60510001,5,26,ug/m3 SC,24,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-07,AQS,60510001,5,21,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-10,AQS,60510001,5,17,ug/m3 SC,16,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-13,AQS,60510001,5,7,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-16,AQS,60510001,5,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-19,AQS,60510001,5,44,ug/m3 SC,41,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-22,AQS,60510001,5,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-25,AQS,60510001,5,28,ug/m3 SC,26,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-28,AQS,60510001,5,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-31,AQS,60510001,5,34,ug/m3 SC,31,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-03,AQS,60510001,5,7,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-06,AQS,60510001,5,17,ug/m3 SC,16,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-09,AQS,60510001,5,14,ug/m3 SC,13,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-12,AQS,60510001,5,21,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-15,AQS,60510001,5,11,ug/m3 SC,10,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-18,AQS,60510001,5,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-21,AQS,60510001,5,24,ug/m3 SC,22,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-24,AQS,60510001,5,13,ug/m3 SC,12,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-27,AQS,60510001,5,19,ug/m3 SC,18,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-01,AQS,60510001,5,6,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-04,AQS,60510001,5,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-07,AQS,60510001,5,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-10,AQS,60510001,5,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-13,AQS,60510001,5,14,ug/m3 SC,13,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-16,AQS,60510001,5,4,ug/m3 SC,4,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-19,AQS,60510001,5,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-22,AQS,60510001,5,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-25,AQS,60510001,5,3,ug/m3 SC,3,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-28,AQS,60510001,5,8,ug/m3 SC,7,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-31,AQS,60510001,5,4,ug/m3 SC,4,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-03,AQS,60510001,5,5,ug/m3 SC,5,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-06,AQS,60510001,5,5,ug/m3 SC,5,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-09,AQS,60510001,5,3,ug/m3 SC,3,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-12,AQS,60510001,5,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-15,AQS,60510001,5,11,ug/m3 SC,10,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-18,AQS,60510001,5,4,ug/m3 SC,4,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-21,AQS,60510001,5,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-24,AQS,60510001,5,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-27,AQS,60510001,5,7,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-30,AQS,60510001,5,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-03,AQS,60510001,5,8,ug/m3 SC,7,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-06,AQS,60510001,5,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-09,AQS,60510001,5,14,ug/m3 SC,13,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-12,AQS,60510001,5,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-15,AQS,60510001,5,5,ug/m3 SC,5,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-18,AQS,60510001,5,3,ug/m3 SC,3,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-21,AQS,60510001,5,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-24,AQS,60510001,5,6,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-27,AQS,60510001,5,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-05-30,AQS,60510001,5,17,ug/m3 SC,16,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-02,AQS,60510001,5,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-05,AQS,60510001,5,14,ug/m3 SC,13,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-08,AQS,60510001,5,5,ug/m3 SC,5,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-11,AQS,60510001,5,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-14,AQS,60510001,5,5,ug/m3 SC,5,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-17,AQS,60510001,5,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-20,AQS,60510001,5,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-23,AQS,60510001,5,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-26,AQS,60510001,5,13,ug/m3 SC,12,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-06-29,AQS,60510001,5,16,ug/m3 SC,15,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-01,AQS,60510001,6,41,ug/m3 SC,38,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-02,AQS,60510001,6,77,ug/m3 SC,62,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-03,AQS,60510001,6,59,ug/m3 SC,53,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-04,AQS,60510001,6,31,ug/m3 SC,29,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-05,AQS,60510001,6,31,ug/m3 SC,29,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-06,AQS,60510001,6,58,ug/m3 SC,52,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-07,AQS,60510001,6,27,ug/m3 SC,25,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-08,AQS,60510001,6,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-09,AQS,60510001,6,12,ug/m3 SC,11,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-10,AQS,60510001,6,24,ug/m3 SC,22,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-11,AQS,60510001,6,19,ug/m3 SC,18,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-12,AQS,60510001,6,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-13,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-14,AQS,60510001,6,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-15,AQS,60510001,6,16,ug/m3 SC,15,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-16,AQS,60510001,6,14,ug/m3 SC,13,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-17,AQS,60510001,6,36,ug/m3 SC,33,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-18,AQS,60510001,6,58,ug/m3 SC,52,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-19,AQS,60510001,6,56,ug/m3 SC,51,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-20,AQS,60510001,6,31,ug/m3 SC,29,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-21,AQS,60510001,6,13,ug/m3 SC,12,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-22,AQS,60510001,6,21,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-23,AQS,60510001,6,33,ug/m3 SC,31,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-24,AQS,60510001,6,29,ug/m3 SC,27,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-25,AQS,60510001,6,36,ug/m3 SC,33,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-26,AQS,60510001,6,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-27,AQS,60510001,6,23,ug/m3 SC,21,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-28,AQS,60510001,6,16,ug/m3 SC,15,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-29,AQS,60510001,6,30,ug/m3 SC,28,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-30,AQS,60510001,6,35,ug/m3 SC,32,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-01-31,AQS,60510001,6,42,ug/m3 SC,39,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-01,AQS,60510001,6,32,ug/m3 SC,30,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-02,AQS,60510001,6,16,ug/m3 SC,15,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-03,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-04,AQS,60510001,6,32,ug/m3 SC,30,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-05,AQS,60510001,6,23,ug/m3 SC,21,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-06,AQS,60510001,6,26,ug/m3 SC,24,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-07,AQS,60510001,6,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-08,AQS,60510001,6,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-09,AQS,60510001,6,18,ug/m3 SC,17,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-10,AQS,60510001,6,19,ug/m3 SC,18,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-11,AQS,60510001,6,34,ug/m3 SC,31,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-12,AQS,60510001,6,26,ug/m3 SC,24,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-13,AQS,60510001,6,23,ug/m3 SC,21,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-14,AQS,60510001,6,21,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-15,AQS,60510001,6,17,ug/m3 SC,16,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-16,AQS,60510001,6,6,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-17,AQS,60510001,6,25,ug/m3 SC,23,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-18,AQS,60510001,6,19,ug/m3 SC,18,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-19,AQS,60510001,6,30,ug/m3 SC,28,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-20,AQS,60510001,6,31,ug/m3 SC,29,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-21,AQS,60510001,6,32,ug/m3 SC,30,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-22,AQS,60510001,6,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-23,AQS,60510001,6,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-24,AQS,60510001,6,21,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-25,AQS,60510001,6,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-26,AQS,60510001,6,31,ug/m3 SC,29,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-27,AQS,60510001,6,33,ug/m3 SC,31,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-28,AQS,60510001,6,25,ug/m3 SC,23,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-02-29,AQS,60510001,6,22,ug/m3 SC,20,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-01,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-02,AQS,60510001,6,23,ug/m3 SC,21,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-03,AQS,60510001,6,31,ug/m3 SC,29,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-04,AQS,60510001,6,27,ug/m3 SC,25,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-05,AQS,60510001,6,28,ug/m3 SC,26,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-06,AQS,60510001,6,22,ug/m3 SC,20,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-07,AQS,60510001,6,17,ug/m3 SC,16,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-08,AQS,60510001,6,13,ug/m3 SC,12,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-09,AQS,60510001,6,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-10,AQS,60510001,6,13,ug/m3 SC,12,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-11,AQS,60510001,6,22,ug/m3 SC,20,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-12,AQS,60510001,6,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-13,AQS,60510001,6,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-14,AQS,60510001,6,13,ug/m3 SC,12,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-15,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-16,AQS,60510001,6,7,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-17,AQS,60510001,6,7,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-18,AQS,60510001,6,7,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-19,AQS,60510001,6,16,ug/m3 SC,15,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-20,AQS,60510001,6,20,ug/m3 SC,19,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-21,AQS,60510001,6,16,ug/m3 SC,15,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-22,AQS,60510001,6,19,ug/m3 SC,18,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-23,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-24,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-25,AQS,60510001,6,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-26,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-27,AQS,60510001,6,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-28,AQS,60510001,6,14,ug/m3 SC,13,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-29,AQS,60510001,6,8,ug/m3 SC,7,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-30,AQS,60510001,6,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-03-31,AQS,60510001,6,7,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-01,AQS,60510001,6,11,ug/m3 SC,10,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-02,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-03,AQS,60510001,6,8,ug/m3 SC,7,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-04,AQS,60510001,6,9,ug/m3 SC,8,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-05,AQS,60510001,6,8,ug/m3 SC,7,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-06,AQS,60510001,6,10,ug/m3 SC,9,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-07,AQS,60510001,6,17,ug/m3 SC,16,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-08,AQS,60510001,6,8,ug/m3 SC,7,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-09,AQS,60510001,6,6,ug/m3 SC,6,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-10,AQS,60510001,6,28,ug/m3 SC,26,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-11,AQS,60510001,6,17,ug/m3 SC,16,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-12,AQS,60510001,6,15,ug/m3 SC,14,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-13,AQS,60510001,6,18,ug/m3 SC,17,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-14,AQS,60510001,6,19,ug/m3 SC,18,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-15,AQS,60510001,6,16,ug/m3 SC,15,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
2020-04-16,AQS,60510001,6,14,ug/m3 SC,13,Mammoth,1,100,81102,PM10 Total 0-10um STP,"","",6,California,51,Mono,37.64571,-118.96652
